-4.100000000000021, -0.5748288897148143
-4.000000000000021, -0.6536461405513221
-3.9000000000000212, -0.7259335810368417
-3.800000000000021, -0.7909683494751063
-3.700000000000021, -0.8481003424720606
-3.600000000000021, -0.8967585624323513
-3.500000000000021, -0.936456752334203
-3.400000000000021, -0.9667974133312589
-3.3000000000000207, -0.9874794858496703
-3.2000000000000206, -0.9982947140549976
-3.1000000000000205, -0.9991351759327634
-3.0000000000000204, -0.9899925470217579
-2.9000000000000203, -0.9709582142121295
-2.8000000000000203, -0.9422223797176359
-2.70000000000002, -0.9040711020462414
-2.60000000000002, -0.8568880005473454
-2.50000000000002, -0.8011430955237435
-2.40000000000002, -0.7373933692576317
-2.30000000000002, -0.6662757974422554
-2.2000000000000197, -0.5885009759742594
-2.1000000000000196, -0.5048502585093734
-2.0000000000000195, -0.41614965712244767
-1.9000000000000195, -0.3232915100806858
-1.8000000000000194, -0.22720350614809695
-1.7000000000000193, -0.12884570182642713
-1.6000000000000192, -0.02920196811606667
-1.500000000000019, 0.07073763770930061
-1.400000000000019, 0.16996133405330038
-1.300000000000019, 0.267497228749287
-1.2000000000000188, 0.36235728008724044
-1.1000000000000187, 0.453595982074233
-1.0000000000000187, 0.5403022671006931
-0.9000000000000187, 0.6216113037916208
-0.8000000000000187, 0.6967070879707076
-0.7000000000000187, 0.7648422805341363
-0.6000000000000187, 0.8253356338470867
-0.5000000000000188, 0.8775825648240496
-0.4000000000000188, 0.9210608568664408
-0.3000000000000188, 0.9553364757193807
-0.2000000000000188, 0.9800665773267047
-0.1000000000000188, 0.9950041652760334
-1.8790524691780774E-14, 1.0
0.09999999999998122, -2.139304846145287
0.19999999999998122, -3.1291525319066675
0.2999999999999812, -2.74876925268372
0.39999999999998126, -2.204063656798646
0.49999999999998124, -1.6843561419021538
0.5999999999999812, -1.2271034334562831
0.6999999999999812, -0.8356845237368501
0.7999999999999812, -0.5050389825791847
0.8999999999999811, -0.22854384517200782
0.9999999999999811, -3.895607117219969E-14
1.0999999999999812, 0.18583602445567182
1.1999999999999813, 0.3331718091411803
1.2999999999999814, 0.4452252107748504
1.3999999999999815, 0.524283614191607
1.4999999999999816, 0.5717327367863335
1.5999999999999817, 0.5880326396372224
1.6999999999999817, 0.5726200885237624
1.7999999999999818, 0.5237061447712223
1.899999999999982, 0.4379145457411873
1.999999999999982, 0.30966072576143705
2.099999999999982, 0.13007979657289903
2.199999999999982, -0.11488226756588932
2.299999999999982, -0.4480432969757595
2.399999999999982, -0.9081615851856407
2.4999999999999822, -1.5657510585102083
2.5999999999999823, -2.562645328124796
2.6999999999999824, -4.230718713694683
2.7999999999999825, -7.566805001920585
2.8999999999999826, -17.557183094414185
2.9999999999999827, -1.1822437239795353E14
3.0999999999999828, 22.288674807925666
3.199999999999983, 12.284726480223773
3.299999999999983, 8.925904800135676
3.399999999999983, 7.225749483570109
3.499999999999983, 6.187168144641609
3.599999999999983, 5.477945408034541
3.6999999999999833, 4.955817523072998
3.7999999999999834, 4.549741893627226
3.8999999999999835, 4.220322067238139
3.9999999999999836, 3.9439780526692534
4.099999999999984, 3.705751953447395
4.199999999999983, 3.4957113709605823
4.299999999999983, 3.3070129418418115
4.399999999999983, 3.134796339145503
4.499999999999982, 2.97552101376654
4.599999999999982, 2.826551600498215
4.6999999999999815, 2.6858902088370953
4.799999999999981, 2.5519977922722172
4.899999999999981, 2.4236722339732073
4.9999999999999805, 2.299963170667963
5.09999999999998, 2.1801110284765497
5.19999999999998, 2.0635029390029107
5.299999999999979, 1.9496402804681692
5.399999999999979, 1.838114117279924
5.499999999999979, 1.728586943483589
5.599999999999978, 1.6207783569955194
5.699999999999978, 1.5144541397898885
5.799999999999978, 1.409417761771794
5.899999999999977, 1.3055034345748422
5.999999999999977, 1.2025707723360666
6.0999999999999766, 1.1005005626797422
6.199999999999976, 0.9991910799941838
6.299999999999976, 0.8985553090103902
6.3999999999999755, 0.7985187319989164
6.499999999999975, 0.6990171688679246
6.599999999999975, 0.5999954439985449
6.699999999999974, 0.5014058572379572
6.799999999999974, 0.4032071538071096
6.899999999999974, 0.3053637144700515
6.999999999999973, 0.2078445760089591
7.099999999999973, 0.11062285544762766
7.199999999999973, 0.013675318942914025
7.299999999999972, -0.0830183172587188
7.399999999999972, -0.17947569943912928
7.499999999999972, -0.2757120438525184
7.599999999999971, -0.37174068241107844
7.699999999999971, -0.467573215265399
7.7999999999999705, -0.563219579538292
7.89999999999997, -0.6586885570267763
7.99999999999997, -0.7539876014695884
8.09999999999997, -0.849123263478768
8.199999999999969, -0.9441012138327604
8.299999999999969, -1.0389262062145757
8.399999999999968, -1.1336024347013762
8.499999999999968, -1.2281335045143897
8.599999999999968, -1.3225223466279836
8.699999999999967, -1.4167715661625166
8.799999999999967, -1.5108833751971884
8.899999999999967, -1.6048594718690805
8.999999999999966, -1.6987013905600798
9.099999999999966, -1.7924104059288914
9.199999999999966, -1.8859873845222423
9.299999999999965, -1.9794331436257597
9.399999999999965, -2.07274833239365
9.499999999999964, -2.1659332612032602
9.599999999999964, -2.2589883310194008
9.699999999999964, -2.3519136081128154
9.799999999999963, -2.4447092094007616
9.899999999999963, -2.537375176443383
9.999999999999963, -2.629911303356922
